order_id,customer_id,order_date,order_status,total_amount
11651,2513,2024-07-17,Delivered,19795.25
11652,1308,2024-11-03,Cancelled,2436.69
11653,14,2025-06-25,Confirmed,896.52
11654,4809,2025-06-05,Pending,30566.06
11655,2023,2026-01-02,Shipped,43405.82
11656,2607,2024-05-25,Cancelled,4331.75
11657,2799,2025-06-06,Confirmed,12168.83
11658,450,2025-05-07,Confirmed,33700.24
11659,1670,2025-02-04,Confirmed,25193.45
11660,14,2025-06-11,Cancelled,19769.18
11661,1931,2024-12-23,Delivered,38285.49
11662,4509,2025-01-30,Delivered,9413.52
11663,1625,2025-02-22,Delivered,4777.62
11664,291,2024-07-02,Pending,16504.87
11665,1861,2024-10-14,Pending,866.01
11666,2758,2024-08-20,Delivered,28981.5
11667,2226,2025-04-12,Delivered,38292.94
11668,1564,2024-04-20,Confirmed,3962.45
11669,2923,2024-05-24,Pending,29944.92
11670,1858,2025-07-11,Cancelled,14888.65
11671,2467,2025-08-17,Confirmed,7480.27
11672,3542,2025-12-14,Confirmed,4802.15
11673,1739,2024-12-17,Pending,29853.83
11674,241,2025-11-02,Confirmed,32280.54
11675,2550,2025-12-11,Cancelled,6316.18
11676,2915,2024-04-29,Delivered,32209.36
11677,3107,2024-08-30,Delivered,25058.9
11678,3285,2024-09-11,Shipped,21226.34
11679,1604,2026-02-03,Shipped,4631.74
11680,2661,2024-12-16,Confirmed,9595.68
11681,1112,2025-11-27,Confirmed,7390.68
11682,1773,2025-01-09,Shipped,25819.97
11683,1532,2025-01-05,Cancelled,22619.28
11684,4655,2025-10-31,Confirmed,35745.65
11685,3329,2025-10-14,Shipped,48689.39
11686,2583,2025-05-24,Cancelled,12375.2
11687,1813,2025-11-29,Shipped,9226.07
11688,4977,2025-12-28,Delivered,506.1
11689,3175,2026-01-11,Shipped,822.53
11690,2363,2025-04-30,Pending,7611.5
11691,626,2026-01-20,Shipped,14404.04
11692,2525,2024-07-20,Shipped,49007.98
11693,1675,2025-07-11,Pending,44234.02
11694,2737,2025-05-20,Pending,5799.04
11695,1162,2024-08-31,Delivered,31902.52
11696,2207,2024-08-24,Cancelled,6193.83
11697,136,2024-05-26,Shipped,6705.78
11698,3252,2025-10-23,Confirmed,41146.09
11699,2438,2025-04-10,Confirmed,23490.72
11700,608,2024-07-17,Confirmed,45605.07
11701,2143,2025-04-02,Shipped,47086.57
11702,3175,2024-09-06,Delivered,21199.86
11703,3941,2025-12-06,Cancelled,47834.31
11704,2505,2025-06-16,Delivered,24227.45
11705,3166,2024-08-20,Cancelled,25934.2
11706,1594,2026-02-07,Pending,44669.71
11707,1905,2024-05-13,Confirmed,11419.62
11708,4596,2025-06-25,Cancelled,47485.42
11709,3705,2024-05-18,Pending,8965.28
11710,3965,2025-04-14,Pending,30349.84
11711,578,2025-03-12,Shipped,42907.93
11712,771,2024-11-27,Cancelled,17915.81
11713,3766,2024-12-23,Shipped,21412.25
11714,3407,2024-06-17,Pending,39912.78
11715,2320,2025-08-22,Cancelled,47453.14
11716,1231,2026-01-19,Delivered,1947.83
11717,4223,2025-04-15,Confirmed,42113.58
11718,3756,2025-07-09,Cancelled,16012.58
11719,587,2025-03-31,Shipped,39044.51
11720,4634,2024-02-23,Delivered,19435.54
11721,3020,2025-12-31,Cancelled,8901.28
11722,1295,2024-08-24,Shipped,47682.6
11723,4324,2025-05-19,Cancelled,2775.66
11724,4135,2025-08-25,Shipped,39944.35
11725,3470,2024-03-27,Cancelled,1239.16
11726,1824,2024-04-08,Shipped,36928.22
11727,584,2025-06-20,Pending,9608.46
11728,3841,2024-07-01,Confirmed,1713.57
11729,1139,2025-12-08,Confirmed,43726.74
11730,2971,2025-11-13,Cancelled,41703.71
11731,798,2026-01-31,Confirmed,29830.73
11732,289,2024-07-18,Delivered,8046.28
11733,375,2024-08-31,Confirmed,12504.89
11734,1230,2025-08-31,Confirmed,11603.29
11735,2944,2025-08-18,Pending,5725.41
11736,1976,2024-06-13,Cancelled,29336.89
11737,1996,2025-06-06,Cancelled,41273.46
11738,4929,2025-05-25,Confirmed,22230.72
11739,3196,2025-06-05,Delivered,47138.23
11740,2015,2024-07-21,Delivered,880.61
11741,2401,2025-08-29,Confirmed,6946.71
11742,3344,2025-03-10,Shipped,5650.56
11743,2132,2024-10-30,Cancelled,19151.73
11744,2219,2025-05-27,Confirmed,1670.09
11745,1272,2025-03-30,Pending,19415.14
11746,2535,2024-04-18,Cancelled,31980.21
11747,1011,2025-09-13,Cancelled,25534.06
11748,1157,2025-05-06,Pending,9072.24
11749,4211,2025-10-08,Pending,3616.09
11750,39,2024-02-22,Cancelled,13948.39
11751,1790,2025-12-05,Cancelled,6422.2
11752,690,2024-12-04,Cancelled,35420.07
11753,619,2024-06-09,Delivered,29748.63
11754,1598,2024-10-24,Pending,31469.63
11755,3724,2024-02-13,Shipped,28787.25
11756,433,2025-01-24,Shipped,14502.17
11757,3613,2024-08-04,Pending,41376.19
11758,1361,2025-10-08,Cancelled,28143.24
11759,49,2025-12-08,Confirmed,35454.93
11760,2161,2024-11-25,Pending,39911.22
11761,709,2025-04-06,Delivered,29799.18
11762,3347,2026-01-12,Confirmed,14013.88
11763,4257,2024-04-11,Cancelled,38451.37
11764,3505,2024-06-08,Confirmed,7069.39
11765,851,2025-07-14,Confirmed,24755.72
11766,3955,2025-01-04,Shipped,4284.67
11767,3899,2024-10-17,Delivered,46396.4
11768,3395,2024-08-09,Shipped,30248.49
11769,2674,2024-06-16,Confirmed,18326.16
11770,1724,2025-08-11,Cancelled,17821.17
11771,1920,2025-04-28,Shipped,24906.89
11772,972,2024-04-27,Delivered,14502.14
11773,3554,2024-11-22,Delivered,41214.29
11774,3923,2024-11-19,Pending,41243.46
11775,481,2024-08-04,Pending,38914.48
11776,4948,2024-08-12,Pending,47025.14
11777,2793,2025-07-29,Pending,42033.37
11778,3012,2025-08-29,Cancelled,4520.22
11779,436,2024-06-14,Pending,14619.22
11780,1079,2024-03-29,Confirmed,38412.24
11781,2048,2025-02-25,Shipped,31875.43
11782,3254,2025-10-10,Cancelled,8568.92
11783,121,2025-10-10,Pending,39337.26
11784,4407,2024-04-01,Pending,42531.03
11785,1986,2026-01-21,Shipped,21725.55
11786,3270,2024-05-05,Delivered,40939.02
11787,402,2025-03-22,Confirmed,22922.98
11788,4596,2025-03-24,Cancelled,9413.61
11789,4545,2025-08-06,Cancelled,14095.29
11790,4200,2025-06-05,Delivered,47937.23
11791,629,2025-08-23,Cancelled,10338.51
11792,1881,2025-08-09,Shipped,25183.04
11793,375,2025-05-11,Shipped,48754.46
11794,2094,2024-02-24,Delivered,12013.41
11795,4545,2024-02-13,Pending,9645.52
11796,1349,2025-07-25,Pending,11170.77
11797,645,2026-02-02,Shipped,42009.93
11798,2549,2024-08-06,Pending,41634.93
11799,1918,2024-12-16,Pending,14064.47
11800,2533,2024-12-10,Delivered,28570.73
11801,4823,2025-08-10,Shipped,7760.86
11802,4609,2025-01-12,Delivered,11442.71
11803,129,2025-09-27,Pending,46524.48
11804,3700,2025-10-08,Delivered,26534.73
11805,1853,2025-10-27,Confirmed,14199.54
11806,502,2024-02-19,Shipped,5647.63
11807,732,2025-02-18,Pending,10306.34
11808,1757,2024-03-27,Pending,22443.05
11809,3197,2025-03-16,Pending,24097.06
11810,871,2025-03-14,Delivered,34421.26
11811,4558,2025-03-29,Shipped,42812.84
11812,4412,2024-12-26,Confirmed,39897.71
11813,4910,2024-03-14,Cancelled,24693.05
11814,2536,2025-08-08,Cancelled,45972.12
11815,4194,2024-04-24,Pending,26960.39
11816,3222,2025-09-21,Cancelled,7414.5
11817,2085,2024-11-25,Shipped,3259.75
11818,3604,2025-02-24,Confirmed,42606.72
11819,4084,2024-12-24,Delivered,8970.92
11820,4676,2024-09-26,Delivered,42746.1
11821,3308,2025-12-08,Confirmed,1767.28
11822,610,2025-09-30,Delivered,876.64
11823,2233,2025-12-19,Cancelled,34012.92
11824,898,2024-12-09,Delivered,36912.55
11825,1587,2024-07-22,Pending,44766.74
11826,513,2024-03-12,Delivered,3266.72
11827,3470,2025-03-17,Cancelled,46122.77
11828,3588,2024-10-17,Confirmed,5443.58
11829,2974,2025-08-23,Cancelled,29010.14
11830,4208,2025-01-31,Shipped,36468.98
11831,418,2025-12-13,Shipped,24330.45
11832,3741,2025-02-20,Pending,41434.57
11833,3413,2024-07-23,Shipped,19719.61
11834,3147,2025-01-31,Shipped,5491.46
11835,2585,2025-04-25,Delivered,19792.93
11836,780,2025-05-25,Shipped,23190.09
11837,682,2024-06-05,Pending,7447.24
11838,148,2025-07-02,Pending,26354.31
11839,145,2025-12-15,Shipped,31487.21
11840,1571,2025-09-14,Shipped,28699.08
11841,4831,2025-06-28,Confirmed,40298.16
11842,1495,2025-04-06,Shipped,36211.17
11843,1125,2025-01-24,Shipped,23291.15
11844,2863,2024-05-02,Pending,35715.33
11845,1537,2024-10-12,Shipped,43651.79
11846,4205,2025-10-25,Shipped,27007.87
11847,3423,2025-07-24,Pending,25447.03
11848,4232,2025-12-31,Confirmed,37716.04
11849,1673,2024-10-27,Shipped,47710.04
11850,4856,2024-07-25,Cancelled,43773.86
11851,4426,2025-07-03,Shipped,11236.31
11852,28,2024-06-17,Pending,35742.36
11853,4776,2024-09-23,Cancelled,28479.28
11854,79,2024-09-21,Cancelled,1177.68
11855,389,2024-02-19,Confirmed,24754.41
11856,2824,2025-04-17,Cancelled,15809.22
11857,4647,2025-12-15,Pending,5748.77
11858,348,2024-12-19,Shipped,21916.25
11859,1213,2024-02-12,Shipped,22780.16
11860,306,2025-06-26,Cancelled,2798.93
11861,462,2025-01-09,Confirmed,34268.7
11862,4931,2025-05-29,Cancelled,843.38
11863,1581,2025-03-18,Delivered,30429.42
11864,4874,2024-04-21,Cancelled,45564.5
11865,1581,2025-07-24,Cancelled,21288.78
11866,4347,2024-11-11,Cancelled,9790.45
11867,3347,2024-06-27,Cancelled,45514.7
11868,652,2025-04-11,Delivered,35173.4
11869,3647,2025-03-16,Delivered,44330.53
11870,3750,2025-05-23,Shipped,9668.2
11871,4674,2025-04-07,Shipped,46701.78
11872,3152,2024-08-14,Cancelled,5413.82
11873,4426,2024-11-16,Cancelled,23375.87
11874,4459,2025-08-17,Pending,33744.95
11875,789,2024-11-09,Confirmed,13262.22
11876,3643,2024-07-28,Delivered,2254.62
11877,4369,2024-03-22,Delivered,17223.32
11878,336,2025-01-23,Shipped,21782.86
11879,2420,2024-11-09,Cancelled,4477.19
11880,4366,2025-08-14,Delivered,22374.24
11881,3015,2025-10-09,Pending,5520.41
11882,925,2025-09-21,Cancelled,10444.62
11883,510,2025-05-29,Delivered,46087.46
11884,2448,2024-05-04,Confirmed,1586.58
11885,2265,2024-10-15,Cancelled,40870.03
11886,2537,2025-08-15,Confirmed,27829.25
11887,4472,2024-08-08,Pending,46812.64
11888,137,2024-12-26,Shipped,19825.37
11889,3890,2024-12-27,Cancelled,22154.52
11890,2931,2024-08-30,Delivered,46385.95
11891,1767,2024-08-19,Delivered,33328.32
11892,1862,2025-06-19,Confirmed,2847.49
11893,4674,2025-12-19,Pending,12473.98
11894,2431,2025-01-03,Shipped,20140.01
11895,2321,2025-07-08,Confirmed,48227.76
11896,515,2024-08-12,Pending,43331.24
11897,2637,2025-10-12,Shipped,47936.55
11898,4605,2025-03-14,Delivered,5535.35
11899,1542,2025-05-28,Pending,39200.1
11900,4639,2025-06-09,Pending,28858.36
11901,4679,2024-04-29,Cancelled,32230.13
11902,4104,2025-11-21,Shipped,20141.36
11903,559,2025-04-16,Delivered,1449.89
11904,3050,2025-09-22,Pending,5087.31
11905,1765,2024-03-23,Shipped,20496.41
11906,2610,2024-07-27,Delivered,34809.36
11907,565,2024-06-27,Pending,48975.29
11908,4875,2025-11-13,Pending,7553.28
11909,2839,2024-03-09,Delivered,38026.22
11910,2814,2025-10-08,Shipped,1653.6
11911,2104,2024-04-08,Shipped,14072.02
11912,3494,2025-01-29,Delivered,34156.01
11913,3067,2024-03-25,Delivered,44850.92
11914,3056,2025-07-04,Delivered,8160.46
11915,179,2024-08-21,Confirmed,6123.86
11916,4430,2025-01-03,Cancelled,9354.23
11917,1738,2025-09-08,Cancelled,35176.16
11918,1589,2025-01-05,Delivered,1947.28
11919,3917,2024-10-01,Delivered,35269.24
11920,3739,2024-03-12,Confirmed,738.07
11921,1251,2024-09-20,Shipped,26210.97
11922,1584,2025-10-26,Confirmed,11757.59
11923,3946,2025-06-02,Shipped,21311.97
11924,2220,2025-06-13,Delivered,19704.4
11925,2664,2025-08-23,Confirmed,41622.5
11926,957,2024-11-21,Shipped,25514.84
11927,3429,2024-07-20,Cancelled,30414.0
11928,289,2025-08-28,Delivered,22344.73
11929,2342,2025-06-13,Delivered,39761.92
11930,2776,2025-08-07,Delivered,27682.65
11931,2452,2025-03-21,Shipped,4844.1
11932,4766,2026-01-24,Confirmed,14213.38
11933,4652,2025-05-16,Confirmed,13635.54
11934,1044,2025-08-16,Cancelled,33587.18
11935,748,2025-02-17,Delivered,17620.66
11936,4272,2024-08-17,Delivered,48780.32
11937,2673,2024-09-11,Pending,4780.92
11938,3937,2025-06-04,Cancelled,19968.64
11939,557,2024-11-03,Shipped,14590.1
11940,3975,2025-06-15,Delivered,15378.51
11941,1613,2025-04-04,Cancelled,22565.75
11942,150,2024-05-01,Confirmed,3832.04
11943,3595,2025-08-14,Confirmed,25116.63
11944,3426,2025-09-16,Pending,43806.83
11945,4419,2025-12-26,Cancelled,39831.42
11946,3130,2025-12-28,Delivered,33547.08
11947,1432,2024-11-27,Pending,16860.3
11948,250,2026-01-31,Shipped,23797.93
11949,3305,2024-12-11,Confirmed,7639.95
11950,3320,2024-04-23,Confirmed,13462.4
11951,2708,2025-04-03,Pending,26797.93
11952,2605,2025-04-01,Pending,17633.86
11953,1087,2024-05-09,Pending,15007.14
11954,1913,2024-04-25,Cancelled,6705.17
11955,4111,2025-11-03,Delivered,31364.56
11956,3524,2025-08-09,Cancelled,21646.84
11957,2077,2024-06-01,Delivered,41986.88
11958,840,2024-04-06,Delivered,1196.79
11959,4643,2025-02-04,Confirmed,30897.09
11960,304,2025-05-31,Pending,49789.41
11961,2743,2026-01-16,Shipped,34754.26
11962,1508,2024-07-29,Delivered,15758.0
11963,2155,2024-06-27,Delivered,47861.85
11964,2744,2025-03-01,Confirmed,34569.83
11965,2960,2025-10-19,Delivered,28281.15
11966,2599,2024-08-30,Pending,19279.78
11967,1144,2024-10-13,Pending,47064.02
11968,1304,2024-08-14,Delivered,35971.75
11969,1756,2024-05-06,Pending,25274.08
11970,1173,2024-04-13,Pending,37462.61
11971,4251,2025-10-19,Pending,2077.8
11972,2081,2025-08-11,Delivered,48701.08
11973,2727,2024-12-30,Shipped,22609.12
11974,2021,2025-06-23,Shipped,34489.11
11975,1227,2024-09-20,Cancelled,9433.35
11976,560,2025-10-24,Confirmed,6806.01
11977,544,2025-12-21,Cancelled,39704.76
11978,1975,2025-11-22,Delivered,19816.24
11979,4240,2024-11-06,Confirmed,18237.21
11980,82,2025-07-21,Cancelled,13941.17
11981,4227,2025-10-18,Delivered,10712.57
11982,3713,2025-09-25,Shipped,25768.51
11983,3498,2025-01-19,Confirmed,23972.21
11984,1553,2025-12-06,Delivered,3139.94
11985,2126,2024-07-08,Shipped,19922.47
11986,4303,2025-10-28,Shipped,17710.78
11987,239,2025-08-19,Cancelled,3533.58
11988,231,2025-03-26,Cancelled,15197.36
11989,1626,2025-08-02,Pending,40910.66
11990,3488,2024-07-11,Shipped,20571.4
11991,4113,2025-01-16,Cancelled,46139.05
11992,4534,2025-10-08,Delivered,9283.55
11993,2195,2024-11-12,Shipped,19747.58
11994,673,2024-10-17,Confirmed,36529.65
11995,2295,2026-01-12,Confirmed,34522.93
11996,4745,2024-03-26,Confirmed,23197.33
11997,2013,2025-10-03,Cancelled,41446.93
11998,4225,2025-10-07,Pending,34428.98
11999,1134,2024-07-07,Pending,9492.62
12000,2796,2024-04-27,Pending,49392.22
12001,4160,2025-12-03,Shipped,4374.17
12002,4175,2025-03-10,Shipped,2086.41
12003,887,2024-12-05,Delivered,33626.16
12004,1884,2024-07-30,Delivered,888.61
12005,3703,2025-08-15,Delivered,24067.22
12006,442,2024-05-01,Pending,10679.28
12007,3531,2024-07-23,Pending,24052.61
12008,3804,2024-12-01,Cancelled,37474.57
12009,1317,2024-10-14,Delivered,23651.29
12010,4358,2024-10-31,Shipped,21399.48
12011,1796,2025-11-24,Pending,38934.1
12012,1150,2024-09-12,Confirmed,49226.83
12013,2900,2025-08-22,Shipped,12513.95
12014,3942,2025-05-02,Confirmed,3228.7
12015,4490,2025-02-10,Shipped,27134.06
12016,3464,2024-05-01,Shipped,38221.61
12017,3438,2025-10-20,Cancelled,7851.7
12018,1688,2024-11-15,Pending,45620.83
12019,655,2026-01-08,Confirmed,18107.81
12020,4108,2025-02-20,Cancelled,30865.51
12021,1380,2024-08-30,Confirmed,1537.54
12022,979,2025-08-21,Shipped,5997.86
12023,3829,2025-01-14,Pending,33317.54
12024,480,2025-05-18,Delivered,25161.83
12025,1528,2025-11-07,Shipped,13056.06
12026,2815,2026-02-10,Shipped,36938.35
12027,2670,2025-06-06,Cancelled,48206.46
12028,845,2024-04-23,Confirmed,42062.62
12029,3402,2025-02-28,Cancelled,41774.3
12030,960,2024-09-14,Pending,6960.61
12031,3172,2024-07-22,Shipped,16206.01
12032,1891,2025-04-26,Cancelled,47313.55
12033,4329,2025-04-24,Shipped,18873.51
12034,816,2024-09-17,Pending,40115.65
12035,1576,2024-02-26,Shipped,27962.07
12036,4125,2025-01-30,Delivered,7194.44
12037,1536,2024-08-24,Delivered,17823.65
12038,4022,2024-08-21,Pending,30494.06
12039,2505,2025-03-16,Confirmed,5966.94
12040,1418,2024-02-18,Confirmed,27714.83
12041,1331,2025-05-06,Cancelled,47742.23
12042,255,2025-08-25,Delivered,12846.18
12043,2520,2025-04-11,Cancelled,48233.57
12044,3103,2024-03-25,Cancelled,41304.21
12045,22,2025-09-26,Pending,28378.4
12046,2189,2025-04-01,Confirmed,37383.42
12047,1964,2026-02-09,Shipped,20995.35
12048,4761,2024-08-23,Shipped,39516.27
12049,600,2024-08-06,Pending,43171.11
12050,3864,2025-07-16,Pending,34480.38
12051,329,2024-02-16,Cancelled,43664.78
12052,1048,2024-08-13,Pending,18267.74
12053,1367,2024-06-25,Pending,27318.71
12054,4718,2024-10-09,Shipped,19482.32
12055,4335,2024-04-02,Cancelled,26652.77
12056,3479,2024-12-06,Delivered,4008.76
12057,955,2025-05-14,Pending,43292.17
12058,3852,2024-11-30,Cancelled,9476.89
12059,2888,2025-06-02,Cancelled,30885.53
12060,998,2024-05-24,Delivered,9976.97
12061,3213,2024-03-28,Delivered,16547.67
12062,4219,2025-03-30,Cancelled,31664.55
12063,2991,2025-07-10,Delivered,35990.05
12064,1498,2024-03-22,Delivered,47433.41
12065,993,2024-08-31,Delivered,1484.91
12066,436,2025-02-02,Confirmed,34591.62
12067,128,2025-01-25,Delivered,41204.64
12068,1038,2024-09-03,Delivered,39337.47
12069,2863,2024-04-14,Confirmed,42293.51
12070,722,2024-11-19,Delivered,30616.64
12071,2572,2024-11-01,Delivered,44917.8
12072,4398,2025-03-08,Delivered,19255.39
12073,2084,2025-03-24,Delivered,30894.28
12074,2278,2024-06-13,Confirmed,35857.06
12075,69,2024-12-20,Pending,749.83
12076,899,2024-02-25,Confirmed,38122.07
12077,2156,2025-05-11,Confirmed,22643.65
12078,4007,2024-11-15,Pending,1353.47
12079,1969,2025-06-12,Cancelled,40680.58
12080,1479,2024-08-25,Confirmed,16593.39
12081,4442,2025-12-21,Confirmed,11548.57
12082,1348,2025-04-24,Confirmed,43610.77
12083,1928,2024-09-13,Shipped,16810.38
12084,2805,2024-06-09,Shipped,6371.12
12085,3317,2025-07-01,Shipped,23360.08
12086,3581,2025-04-18,Pending,2593.85
12087,414,2025-12-10,Pending,1440.41
12088,4903,2025-02-05,Pending,42696.33
12089,4340,2024-06-16,Delivered,8552.6
12090,4093,2024-11-12,Cancelled,37731.78
12091,1764,2025-11-11,Confirmed,47874.82
12092,4735,2025-07-16,Pending,14616.02
12093,3234,2024-06-22,Cancelled,32286.23
12094,1846,2025-03-16,Pending,47975.66
12095,2848,2026-01-28,Shipped,33965.69
12096,155,2024-03-31,Cancelled,24305.43
12097,2773,2025-07-06,Delivered,16760.47
12098,1737,2026-01-18,Pending,25693.84
12099,4519,2024-09-27,Confirmed,46917.1
12100,445,2025-06-28,Cancelled,14403.14
12101,3180,2024-10-31,Cancelled,46674.82
12102,136,2025-01-04,Pending,33547.43
12103,4438,2025-11-19,Pending,12605.37
12104,2444,2025-02-21,Pending,27683.42
12105,1450,2024-12-24,Cancelled,11675.63
12106,2293,2025-03-30,Shipped,22951.74
12107,3850,2024-04-19,Delivered,12855.38
12108,312,2025-06-24,Pending,2837.55
12109,1578,2025-02-16,Delivered,2688.99
12110,4629,2024-12-09,Delivered,4604.51
12111,4732,2025-06-10,Confirmed,4411.2
12112,4375,2024-03-21,Confirmed,43981.18
12113,3937,2024-07-29,Delivered,16020.75
12114,4961,2025-10-16,Cancelled,37601.14
12115,181,2025-05-01,Shipped,6233.52
12116,3181,2025-05-01,Pending,30730.89
12117,3148,2025-02-14,Delivered,43260.97
12118,696,2024-05-24,Cancelled,9750.11
12119,1063,2025-09-25,Pending,35454.11
12120,2566,2025-06-18,Cancelled,21823.23
12121,2958,2024-09-23,Cancelled,40540.09
12122,4794,2024-03-05,Delivered,16427.89
12123,3092,2024-09-01,Confirmed,6087.77
12124,4738,2024-11-06,Confirmed,25328.99
12125,3343,2025-10-09,Cancelled,5175.07
12126,3312,2026-01-14,Pending,33133.64
12127,3234,2025-01-04,Cancelled,21882.84
12128,2599,2024-10-25,Shipped,40030.03
12129,2292,2025-03-09,Confirmed,9040.89
12130,4652,2025-04-13,Cancelled,33386.03
12131,2811,2025-01-23,Cancelled,38803.01
12132,89,2024-04-07,Confirmed,40088.1
12133,4381,2025-02-04,Pending,33361.33
12134,4521,2026-02-05,Delivered,18727.84
12135,2013,2025-11-14,Shipped,37352.27
12136,794,2025-11-04,Pending,25594.38
12137,1905,2025-02-02,Shipped,49060.1
12138,1967,2025-08-24,Pending,44735.9
12139,3610,2024-08-20,Confirmed,46821.23
12140,4146,2025-05-10,Confirmed,14783.53
12141,4776,2025-07-04,Confirmed,7315.43
12142,648,2025-07-09,Cancelled,4902.25
12143,3882,2025-12-21,Pending,44980.89
12144,3703,2025-06-28,Pending,6400.69
12145,2331,2024-09-30,Pending,9138.15
12146,1793,2025-06-29,Delivered,3769.42
12147,2617,2024-12-26,Delivered,37964.46
12148,865,2024-11-05,Delivered,31518.12
12149,4113,2024-04-19,Shipped,32122.4
12150,148,2024-02-17,Pending,1899.38
12151,740,2024-02-27,Confirmed,12320.52
12152,1381,2026-01-15,Pending,14176.18
12153,4824,2025-08-25,Pending,13135.64
12154,653,2024-02-20,Pending,36468.73
12155,4676,2024-10-22,Confirmed,5892.67
12156,4576,2025-12-19,Pending,29221.0
12157,4031,2025-06-03,Confirmed,13695.06
12158,3673,2024-10-24,Delivered,47553.35
12159,3092,2025-01-07,Pending,26126.55
12160,3493,2024-12-25,Cancelled,28883.78
12161,3059,2024-05-23,Cancelled,37345.38
12162,1691,2024-08-30,Delivered,47228.54
12163,3631,2025-11-08,Shipped,24625.66
12164,4838,2024-03-28,Pending,14929.3
12165,973,2025-05-29,Cancelled,9663.57
12166,4989,2026-01-01,Pending,43352.5
12167,1826,2024-09-28,Cancelled,44456.12
12168,2848,2025-03-02,Delivered,6503.8
12169,4381,2025-06-07,Cancelled,19240.71
12170,1111,2024-04-24,Delivered,20456.77
12171,4754,2026-01-11,Pending,19559.24
12172,4642,2025-09-21,Confirmed,36570.98
12173,3712,2025-05-25,Pending,33916.03
12174,3477,2025-07-10,Delivered,18076.83
12175,4416,2024-12-11,Delivered,18872.28
12176,3686,2025-10-15,Delivered,33348.6
12177,4919,2025-01-04,Delivered,24776.93
12178,1753,2025-06-19,Cancelled,1275.88
