Date,City,Temperature_Min_C,Temperature_Max_C,Humidity_Percent,Rainfall_mm,Wind_Speed_kmh,Weather_Condition
2025-09-28,Ahmedabad,27.0,32.8,79.1,0.0,15.3,Partly Cloudy
2025-09-28,Bangalore,21.9,30.9,66.2,0.0,10.1,Cloudy
2025-09-28,Bikaner,26.4,34.5,47.5,0.0,13.5,Rainy
2025-09-28,Chennai,22.0,35.1,67.9,1.7,18.8,Light Rain
2025-09-28,Darjeeling,14.3,15.4,93.1,14.2,10.8,Rainy
2025-09-28,Delhi,28.1,30.0,59.1,0.0,12.9,Rainy
2025-09-28,Hyderabad,23.7,30.8,73.0,57.9,14.0,Heavy Rain
2025-09-28,Jaisalmer,25.4,36.8,40.6,0.0,19.2,Partly Cloudy
2025-09-28,Jodhpur,23.6,33.4,57.6,0.4,17.1,Drizzle
2025-09-28,Kochi,23.5,27.8,71.9,40.8,14.1,Rainy
2025-09-28,Kolkata,26.9,30.5,83.1,17.1,19.6,Rainy
2025-09-28,Leh,6.3,18.3,33.4,1.6,7.1,Drizzle
2025-09-28,Mumbai,23.5,35.1,83.6,85.0,19.9,Heavy Rain
2025-09-28,Pune,21.4,24.7,73.0,59.5,12.5,Heavy Rain
2025-09-28,Shimla,14.8,15.2,58.8,16.2,19.2,Rainy
2025-09-28,Srinagar,12.2,30.8,58.6,1.8,5.9,Light Rain
2025-09-29,Ahmedabad,21.7,34.9,73.4,0.0,15.3,Partly Cloudy
2025-09-29,Bangalore,19.0,27.7,66.6,29.1,10.6,Rainy
2025-09-29,Bikaner,25.9,32.1,52.9,0.0,14.5,Rainy
2025-09-29,Chennai,27.7,34.3,68.2,0.0,23.6,Rainy
2025-09-29,Darjeeling,11.5,21.5,91.8,0.0,11.3,Rainy
2025-09-29,Delhi,20.8,30.3,66.9,0.0,12.5,Humid
2025-09-29,Hyderabad,18.0,29.9,57.1,26.1,6.1,Rainy
2025-09-29,Jaisalmer,25.6,35.4,50.4,1.5,15.7,Drizzle
2025-09-29,Jodhpur,25.2,34.3,51.9,0.0,17.4,Rainy
2025-09-29,Kochi,26.0,26.6,88.5,8.2,18.1,Light Rain
2025-09-29,Kolkata,22.9,30.7,65.4,12.8,21.2,Rainy
2025-09-29,Leh,5.0,20.5,45.2,0.0,9.4,Clear
2025-09-29,Mumbai,25.0,32.1,82.2,0.0,17.7,Rainy
2025-09-29,Pune,21.7,31.5,59.0,9.2,11.5,Drizzle
2025-09-29,Shimla,14.9,20.0,51.7,26.8,14.4,Rainy
2025-09-29,Srinagar,9.5,27.0,65.0,1.4,7.1,Drizzle
2025-09-30,Ahmedabad,23.1,34.3,78.4,5.6,12.2,Light Rain
2025-09-30,Bangalore,20.3,32.2,73.7,27.7,14.5,Rainy
2025-09-30,Bikaner,23.6,36.0,50.2,0.0,11.4,Hot
2025-09-30,Chennai,25.3,37.0,72.3,11.7,22.2,Rainy
2025-09-30,Darjeeling,13.7,14.3,100.0,0.0,12.0,Cloudy
2025-09-30,Delhi,22.7,32.6,76.7,16.2,13.9,Rainy
2025-09-30,Hyderabad,23.3,31.2,76.4,0.0,10.3,Rainy
2025-09-30,Jaisalmer,23.6,41.8,51.0,0.0,15.6,Sunny
2025-09-30,Jodhpur,23.3,37.4,63.0,0.0,15.1,Rainy
2025-09-30,Kochi,21.7,30.3,74.1,26.0,14.7,Rainy
2025-09-30,Kolkata,27.1,34.4,87.2,20.3,15.5,Rainy
2025-09-30,Leh,-0.3,20.1,37.1,0.0,14.6,Sunny
2025-09-30,Mumbai,23.9,27.0,85.0,33.2,19.5,Rainy
2025-09-30,Pune,14.8,30.8,64.9,0.0,13.0,Cloudy
2025-09-30,Shimla,15.5,19.3,60.4,31.2,7.6,Rainy
2025-09-30,Srinagar,11.3,24.7,57.3,9.2,2.7,Drizzle
2025-10-01,Ahmedabad,23.0,34.3,56.3,1.1,12.6,Drizzle
2025-10-01,Bangalore,17.3,26.3,77.2,10.5,3.8,Rainy
2025-10-01,Bikaner,16.8,34.3,53.3,0.0,10.3,Hot
2025-10-01,Chennai,22.1,30.3,78.4,0.0,17.7,Cloudy
2025-10-01,Darjeeling,11.8,15.0,74.2,0.0,10.2,Cloudy
2025-10-01,Delhi,20.3,33.5,67.4,9.9,8.2,Drizzle
2025-10-01,Hyderabad,17.7,29.9,58.1,0.6,12.4,Drizzle
2025-10-01,Jaisalmer,19.0,35.3,51.6,0.0,14.9,Hot
2025-10-01,Jodhpur,22.7,31.3,47.8,0.0,15.0,Sunny
2025-10-01,Kochi,25.0,29.4,77.3,112.6,9.1,Heavy Rain
2025-10-01,Kolkata,24.5,36.6,70.1,9.7,14.1,Drizzle
2025-10-01,Leh,-1.8,11.0,51.9,0.0,15.4,Clear
2025-10-01,Mumbai,22.9,31.4,63.7,7.0,18.0,Light Rain
2025-10-01,Pune,19.0,31.6,66.0,6.3,8.0,Light Rain
2025-10-01,Shimla,9.1,12.1,54.8,0.3,4.7,Drizzle
2025-10-01,Srinagar,10.8,24.9,63.9,0.0,7.9,Partly Cloudy
2025-10-02,Ahmedabad,23.7,29.9,51.1,0.0,9.0,Clear
2025-10-02,Bangalore,22.0,27.2,73.9,1.8,9.7,Light Rain
2025-10-02,Bikaner,17.3,31.7,61.3,0.0,5.9,Clear
2025-10-02,Chennai,27.6,31.4,70.9,28.9,17.4,Rainy
2025-10-02,Darjeeling,12.9,23.3,63.4,31.1,8.7,Rainy
2025-10-02,Delhi,17.2,31.1,82.2,0.0,8.5,Clear
2025-10-02,Hyderabad,21.7,32.0,60.8,0.0,11.0,Rainy
2025-10-02,Jaisalmer,22.7,40.4,39.9,0.0,22.0,Sunny
2025-10-02,Jodhpur,19.9,33.4,59.2,0.0,15.5,Sunny
2025-10-02,Kochi,24.9,33.8,95.7,0.0,10.1,Rainy
2025-10-02,Kolkata,20.6,29.3,79.9,0.0,6.2,Partly Cloudy
2025-10-02,Leh,-1.2,13.7,44.6,0.7,8.2,Drizzle
2025-10-02,Mumbai,24.2,30.7,79.2,0.0,16.1,Rainy
2025-10-02,Pune,22.4,34.8,73.2,0.0,14.4,Rainy
2025-10-02,Shimla,9.2,19.4,57.0,0.0,10.6,Clear
2025-10-02,Srinagar,8.8,24.5,69.9,0.0,9.7,Clear
2025-10-03,Ahmedabad,20.8,35.7,59.4,0.0,12.7,Warm
2025-10-03,Bangalore,18.2,26.0,80.1,0.0,8.3,Rainy
2025-10-03,Bikaner,20.0,32.0,39.6,0.0,11.1,Hot
2025-10-03,Chennai,23.2,29.5,70.8,28.8,18.0,Rainy
2025-10-03,Darjeeling,9.7,16.9,75.1,0.0,9.4,Rainy
2025-10-03,Delhi,20.8,34.0,72.0,0.0,11.3,Clear
2025-10-03,Hyderabad,22.3,32.3,75.2,3.9,14.1,Drizzle
2025-10-03,Jaisalmer,16.5,38.1,61.1,0.0,12.2,Hot
2025-10-03,Jodhpur,19.2,35.5,40.2,0.0,7.7,Clear
2025-10-03,Kochi,26.1,33.5,89.3,57.3,16.0,Heavy Rain
2025-10-03,Kolkata,23.0,28.2,81.4,0.0,6.4,Humid
2025-10-03,Leh,-3.4,15.2,46.3,0.0,15.0,Clear
2025-10-03,Mumbai,20.9,29.6,72.6,0.0,13.2,Rainy
2025-10-03,Pune,23.5,33.7,71.7,0.0,9.1,Rainy
2025-10-03,Shimla,8.6,13.8,68.9,0.0,8.2,Cloudy
2025-10-03,Srinagar,8.1,22.8,77.0,0.0,2.4,Partly Cloudy
2025-10-04,Ahmedabad,24.1,36.4,68.7,0.0,5.7,Clear
2025-10-04,Bangalore,20.9,27.4,59.0,17.1,3.6,Rainy
2025-10-04,Bikaner,18.9,32.0,56.5,0.0,8.0,Sunny
2025-10-04,Chennai,27.0,32.8,83.4,58.6,19.7,Heavy Rain
2025-10-04,Darjeeling,12.6,16.3,86.3,7.3,12.4,Drizzle
2025-10-04,Delhi,19.7,32.3,52.6,0.7,8.4,Light Rain
2025-10-04,Hyderabad,19.7,33.7,72.8,0.0,8.8,Pleasant
2025-10-04,Jaisalmer,17.8,36.8,43.3,0.0,10.8,Sunny
2025-10-04,Jodhpur,24.9,34.5,55.0,0.0,11.4,Sunny
2025-10-04,Kochi,22.2,34.5,74.3,0.0,15.9,Rainy
2025-10-04,Kolkata,25.6,33.9,74.7,0.0,11.7,Rainy
2025-10-04,Leh,-1.8,11.4,41.8,0.0,14.2,Clear
2025-10-04,Mumbai,22.6,38.7,56.2,5.2,13.1,Light Rain
2025-10-04,Pune,18.5,29.7,66.3,0.0,12.3,Pleasant
2025-10-04,Shimla,9.9,16.2,58.1,0.0,12.5,Clear
2025-10-04,Srinagar,7.2,22.0,50.4,0.5,5.5,Light Rain
2025-10-05,Ahmedabad,21.9,32.8,55.1,0.0,11.8,Clear
2025-10-05,Bangalore,18.9,27.9,68.9,0.0,9.9,Pleasant
2025-10-05,Bikaner,19.3,33.7,44.1,0.0,16.6,Sunny
2025-10-05,Chennai,24.2,31.5,70.3,0.0,15.5,Heavy Rain
2025-10-05,Darjeeling,7.1,17.5,74.1,0.0,10.7,Partly Cloudy
2025-10-05,Delhi,16.1,36.6,58.4,0.0,5.4,Pleasant
2025-10-05,Hyderabad,21.8,34.6,67.1,0.7,7.2,Light Rain
2025-10-05,Jaisalmer,21.3,36.0,45.2,0.0,19.7,Sunny
2025-10-05,Jodhpur,20.6,30.9,43.5,0.0,6.5,Clear
2025-10-05,Kochi,24.6,32.6,85.6,0.0,8.0,Cloudy
2025-10-05,Kolkata,23.3,29.6,73.8,0.0,7.6,Humid
2025-10-05,Leh,-3.4,9.2,39.2,0.0,9.4,Cloudy
2025-10-05,Mumbai,20.6,33.0,85.1,0.0,16.5,Rainy
2025-10-05,Pune,16.6,34.0,68.3,16.4,8.2,Rainy
2025-10-05,Shimla,8.6,19.6,69.2,0.0,3.5,Cloudy
2025-10-05,Srinagar,7.3,24.3,70.5,0.0,1.7,Partly Cloudy
2025-10-06,Ahmedabad,20.4,34.7,64.9,0.3,11.5,Drizzle
2025-10-06,Bangalore,19.4,28.4,53.4,4.4,6.7,Light Rain
2025-10-06,Bikaner,20.9,35.6,45.3,0.0,13.3,Sunny
2025-10-06,Chennai,21.9,30.3,72.8,0.0,19.4,Heavy Rain
2025-10-06,Darjeeling,9.6,12.5,75.5,11.8,5.0,Rainy
2025-10-06,Delhi,18.8,30.5,57.5,0.1,11.0,Light Rain
2025-10-06,Hyderabad,21.5,33.0,58.4,0.0,7.9,Pleasant
2025-10-06,Jaisalmer,17.4,32.3,43.0,0.0,13.6,Hot
2025-10-06,Jodhpur,19.5,33.5,42.4,0.0,14.9,Hot
2025-10-06,Kochi,24.1,25.9,86.9,0.0,13.0,Heavy Rain
2025-10-06,Kolkata,23.2,38.2,86.2,3.4,10.2,Light Rain
2025-10-06,Leh,-2.9,11.4,48.6,0.0,9.4,Clear
2025-10-06,Mumbai,26.4,32.4,69.4,12.3,18.7,Rainy
2025-10-06,Pune,16.6,30.3,60.1,6.9,9.2,Drizzle
2025-10-06,Shimla,8.0,19.1,64.6,0.0,4.0,Cloudy
2025-10-06,Srinagar,5.2,25.6,53.4,2.6,5.5,Drizzle
2025-10-07,Ahmedabad,21.6,40.9,57.8,0.0,11.3,Pleasant
2025-10-07,Bangalore,18.8,28.2,73.7,0.0,13.6,Cloudy
2025-10-07,Bikaner,21.1,34.2,39.5,0.0,17.0,Hot
2025-10-07,Chennai,22.7,25.8,78.4,0.0,20.4,Rainy
2025-10-07,Darjeeling,10.4,15.1,83.5,33.3,7.8,Rainy
2025-10-07,Delhi,19.6,29.9,60.9,4.3,11.0,Light Rain
2025-10-07,Hyderabad,17.3,31.4,62.7,8.1,9.4,Drizzle
2025-10-07,Jaisalmer,16.2,40.5,54.6,0.0,18.3,Clear
2025-10-07,Jodhpur,20.4,33.7,44.9,2.8,14.6,Drizzle
2025-10-07,Kochi,25.4,31.8,86.0,0.0,13.9,Cloudy
2025-10-07,Kolkata,24.6,29.5,61.9,0.0,11.5,Rainy
2025-10-07,Leh,-2.4,8.7,50.6,0.0,11.8,Partly Cloudy
2025-10-07,Mumbai,22.0,35.7,61.5,10.5,13.3,Rainy
2025-10-07,Pune,14.6,31.3,65.1,20.5,14.7,Rainy
2025-10-07,Shimla,9.8,18.8,54.1,7.6,10.5,Light Rain
2025-10-07,Srinagar,8.4,25.4,68.5,0.0,10.7,Partly Cloudy
2025-10-08,Ahmedabad,25.5,36.7,54.1,0.6,13.1,Light Rain
2025-10-08,Bangalore,18.8,30.4,78.6,6.4,6.8,Drizzle
2025-10-08,Bikaner,21.7,30.9,56.7,0.0,13.3,Hot
2025-10-08,Chennai,24.0,33.9,61.7,47.2,14.6,Rainy
2025-10-08,Darjeeling,6.5,11.4,77.3,4.2,8.9,Light Rain
2025-10-08,Delhi,16.8,30.3,65.9,1.0,12.5,Light Rain
2025-10-08,Hyderabad,18.4,29.1,59.5,0.0,12.4,Rainy
2025-10-08,Jaisalmer,15.9,36.4,32.1,0.0,16.5,Sunny
2025-10-08,Jodhpur,22.0,31.8,34.3,0.7,10.5,Light Rain
2025-10-08,Kochi,21.6,30.0,76.7,82.4,16.6,Heavy Rain
2025-10-08,Kolkata,25.8,30.2,86.3,6.3,13.6,Light Rain
2025-10-08,Leh,0.5,11.1,20.9,0.0,10.9,Partly Cloudy
2025-10-08,Mumbai,23.1,35.8,68.3,0.0,18.4,Partly Cloudy
2025-10-08,Pune,16.1,32.7,65.1,9.5,8.8,Light Rain
2025-10-08,Shimla,8.3,18.8,62.7,4.0,7.7,Light Rain
2025-10-08,Srinagar,9.4,20.8,62.7,0.7,12.5,Drizzle
2025-10-09,Ahmedabad,20.6,32.7,50.2,1.9,14.9,Light Rain
2025-10-09,Bangalore,18.2,24.6,72.6,0.0,8.2,Rainy
2025-10-09,Bikaner,20.1,33.9,63.2,0.0,14.5,Clear
2025-10-09,Chennai,22.9,25.9,81.7,0.0,15.5,Cloudy
2025-10-09,Darjeeling,9.3,18.8,85.4,4.3,9.1,Drizzle
2025-10-09,Delhi,19.9,31.2,54.7,0.0,7.9,Clear
2025-10-09,Hyderabad,19.1,30.6,58.7,4.4,1.9,Drizzle
2025-10-09,Jaisalmer,17.1,34.5,45.2,0.0,16.6,Sunny
2025-10-09,Jodhpur,19.6,33.7,44.3,6.6,7.5,Drizzle
2025-10-09,Kochi,22.7,29.5,69.7,0.0,9.0,Rainy
2025-10-09,Kolkata,21.7,32.6,83.7,0.0,4.7,Partly Cloudy
2025-10-09,Leh,-5.1,9.6,50.2,2.4,16.1,Light Rain
2025-10-09,Mumbai,18.9,30.1,76.9,12.9,12.1,Rainy
2025-10-09,Pune,21.4,31.4,59.5,0.0,6.9,Rainy
2025-10-09,Shimla,9.0,18.9,63.0,0.0,6.1,Partly Cloudy
2025-10-09,Srinagar,13.0,26.8,57.5,0.0,7.8,Clear
2025-10-10,Ahmedabad,23.8,37.5,43.1,1.8,11.6,Drizzle
2025-10-10,Bangalore,16.7,27.0,84.8,0.0,10.2,Pleasant
2025-10-10,Bikaner,22.3,32.2,59.2,3.0,11.7,Light Rain
2025-10-10,Chennai,24.5,29.7,74.1,0.0,19.3,Cloudy
2025-10-10,Darjeeling,10.0,15.6,79.8,0.0,8.0,Cloudy
2025-10-10,Delhi,21.7,30.7,69.5,2.6,7.9,Light Rain
2025-10-10,Hyderabad,21.8,29.2,61.0,8.9,16.0,Drizzle
2025-10-10,Jaisalmer,20.9,37.6,53.4,0.0,12.7,Sunny
2025-10-10,Jodhpur,20.9,33.5,51.9,0.0,10.9,Clear
2025-10-10,Kochi,24.3,27.0,73.9,0.0,15.6,Cloudy
2025-10-10,Kolkata,24.9,30.5,71.0,32.5,12.3,Rainy
2025-10-10,Leh,-0.0,8.0,34.4,0.0,11.1,Clear
2025-10-10,Mumbai,20.9,31.0,77.0,2.4,17.2,Light Rain
2025-10-10,Pune,19.8,34.8,53.5,5.2,10.2,Drizzle
2025-10-10,Shimla,12.0,19.5,67.4,0.0,7.8,Cloudy
2025-10-10,Srinagar,6.8,26.4,58.2,1.3,7.4,Light Rain
2025-10-11,Ahmedabad,20.3,34.6,54.0,0.0,10.2,Clear
2025-10-11,Bangalore,18.5,24.6,62.9,0.0,11.8,Rainy
2025-10-11,Bikaner,23.0,36.4,47.0,0.0,12.3,Sunny
2025-10-11,Chennai,26.2,32.0,70.8,38.4,12.4,Rainy
2025-10-11,Darjeeling,9.2,19.4,78.3,22.1,10.2,Rainy
2025-10-11,Delhi,20.0,33.9,61.1,0.0,11.4,Partly Cloudy
2025-10-11,Hyderabad,19.1,37.4,80.0,0.0,15.5,Pleasant
2025-10-11,Jaisalmer,19.3,33.6,48.5,0.0,18.5,Sunny
2025-10-11,Jodhpur,20.6,31.2,54.1,2.2,10.0,Light Rain
2025-10-11,Kochi,22.3,26.4,81.7,46.0,12.2,Rainy
2025-10-11,Kolkata,23.2,31.9,71.4,0.0,12.6,Rainy
2025-10-11,Leh,-2.8,15.2,35.7,0.0,9.0,Partly Cloudy
2025-10-11,Mumbai,20.0,35.3,86.9,0.7,13.7,Drizzle
2025-10-11,Pune,22.8,32.8,77.0,0.0,3.9,Partly Cloudy
2025-10-11,Shimla,6.4,18.8,45.5,0.0,4.4,Partly Cloudy
2025-10-11,Srinagar,6.5,24.1,54.7,0.6,2.7,Light Rain
2025-10-12,Ahmedabad,26.9,30.9,44.7,0.7,9.6,Light Rain
2025-10-12,Bangalore,17.4,26.3,71.8,5.1,6.8,Light Rain
2025-10-12,Bikaner,19.3,32.8,51.4,0.0,13.5,Hot
2025-10-12,Chennai,26.2,30.3,69.4,0.0,19.9,Rainy
2025-10-12,Darjeeling,11.1,18.0,84.6,17.2,8.2,Rainy
2025-10-12,Delhi,20.5,32.2,62.6,0.0,10.2,Partly Cloudy
2025-10-12,Hyderabad,18.5,34.1,74.6,4.7,12.2,Light Rain
2025-10-12,Jaisalmer,17.0,34.5,46.0,0.0,13.3,Sunny
2025-10-12,Jodhpur,20.9,30.0,44.1,0.5,14.9,Drizzle
2025-10-12,Kochi,21.6,29.6,88.7,4.6,13.0,Drizzle
2025-10-12,Kolkata,26.2,30.8,70.6,0.0,9.5,Partly Cloudy
2025-10-12,Leh,-0.1,12.8,48.0,0.0,9.9,Clear
2025-10-12,Mumbai,26.4,31.9,74.8,0.0,15.9,Partly Cloudy
2025-10-12,Pune,16.9,30.8,57.7,0.0,9.0,Pleasant
2025-10-12,Shimla,8.7,20.9,70.7,0.0,10.7,Partly Cloudy
2025-10-12,Srinagar,8.7,21.4,56.8,4.5,4.9,Drizzle
2025-10-13,Ahmedabad,23.0,35.4,58.9,0.0,10.4,Warm
2025-10-13,Bangalore,20.7,24.7,71.2,0.0,16.2,Cloudy
2025-10-13,Bikaner,21.1,36.0,28.4,0.0,11.6,Clear
2025-10-13,Chennai,26.2,32.2,87.5,21.6,18.3,Rainy
2025-10-13,Darjeeling,11.8,18.4,90.3,28.3,10.3,Rainy
2025-10-13,Delhi,19.3,35.6,54.1,0.0,14.2,Clear
2025-10-13,Hyderabad,23.6,30.2,54.3,8.7,9.8,Light Rain
2025-10-13,Jaisalmer,20.1,35.1,60.1,0.0,16.8,Hot
2025-10-13,Jodhpur,20.2,34.7,52.1,0.0,15.3,Sunny
2025-10-13,Kochi,22.8,33.4,77.7,21.3,14.3,Rainy
2025-10-13,Kolkata,24.9,32.5,73.2,13.8,8.6,Rainy
2025-10-13,Leh,-4.3,10.4,34.6,0.0,11.6,Partly Cloudy
2025-10-13,Mumbai,22.9,25.9,76.0,0.0,11.4,Rainy
2025-10-13,Pune,20.5,30.6,65.1,7.8,4.1,Drizzle
2025-10-13,Shimla,5.4,14.3,64.0,0.0,6.1,Partly Cloudy
2025-10-13,Srinagar,8.4,24.5,68.4,1.2,6.0,Drizzle
2025-10-14,Ahmedabad,21.6,36.8,70.6,0.0,9.9,Warm
2025-10-14,Bangalore,17.6,32.1,68.1,67.6,9.5,Heavy Rain
2025-10-14,Bikaner,20.2,36.0,62.2,0.0,12.3,Hot
2025-10-14,Chennai,20.5,35.0,83.0,55.6,16.2,Heavy Rain
2025-10-14,Darjeeling,7.5,17.6,89.3,19.7,9.0,Rainy
2025-10-14,Delhi,18.3,29.3,65.5,0.2,10.4,Light Rain
2025-10-14,Hyderabad,23.9,32.0,70.6,12.2,11.3,Rainy
2025-10-14,Jaisalmer,21.8,34.4,36.3,0.0,16.5,Sunny
2025-10-14,Jodhpur,20.8,29.3,35.3,0.0,11.8,Clear
2025-10-14,Kochi,21.6,32.8,73.8,0.0,10.8,Cloudy
2025-10-14,Kolkata,24.4,33.7,76.4,0.0,12.5,Humid
2025-10-14,Leh,-0.4,12.8,39.4,0.0,9.2,Cloudy
2025-10-14,Mumbai,22.9,29.3,79.7,0.0,12.3,Humid
2025-10-14,Pune,18.5,30.4,68.7,2.4,14.1,Drizzle
2025-10-14,Shimla,11.2,17.4,67.4,0.0,4.2,Partly Cloudy
2025-10-14,Srinagar,7.1,25.8,56.8,0.0,4.0,Clear
2025-10-15,Ahmedabad,19.5,36.2,57.6,0.2,8.1,Light Rain
2025-10-15,Bangalore,22.9,29.3,55.8,0.0,8.9,Cloudy
2025-10-15,Bikaner,17.8,37.2,48.5,0.0,14.8,Hot
2025-10-15,Chennai,22.9,39.3,73.2,31.4,11.8,Rainy
2025-10-15,Darjeeling,10.9,15.7,74.6,17.5,9.6,Rainy
2025-10-15,Delhi,21.9,30.5,44.3,0.0,12.0,Pleasant
2025-10-15,Hyderabad,17.4,30.6,63.1,0.0,12.1,Partly Cloudy
2025-10-15,Jaisalmer,17.8,35.1,45.0,0.0,8.9,Sunny
2025-10-15,Jodhpur,18.2,29.8,33.0,0.0,12.8,Sunny
2025-10-15,Kochi,23.2,26.2,75.0,8.3,17.0,Light Rain
2025-10-15,Kolkata,23.5,34.2,71.7,0.0,11.7,Humid
2025-10-15,Leh,-1.1,14.9,43.3,6.2,14.9,Light Rain
2025-10-15,Mumbai,22.4,32.9,64.8,1.9,16.7,Light Rain
2025-10-15,Pune,20.1,33.3,62.1,8.0,8.4,Drizzle
2025-10-15,Shimla,8.8,13.8,63.2,1.7,13.2,Light Rain
2025-10-15,Srinagar,6.9,19.5,55.8,0.0,6.9,Partly Cloudy
2025-10-16,Ahmedabad,23.0,34.4,56.8,0.0,10.0,Pleasant
2025-10-16,Bangalore,18.0,28.5,80.6,0.0,8.6,Pleasant
2025-10-16,Bikaner,14.4,32.7,48.6,0.0,5.6,Hot
2025-10-16,Chennai,21.5,28.5,79.2,32.1,15.6,Rainy
2025-10-16,Darjeeling,9.8,17.1,83.3,0.0,13.3,Cloudy
2025-10-16,Delhi,18.9,38.7,65.8,0.0,17.7,Clear
2025-10-16,Hyderabad,19.5,30.7,59.4,20.6,7.2,Rainy
2025-10-16,Jaisalmer,16.0,35.5,32.1,0.0,12.3,Clear
2025-10-16,Jodhpur,20.1,33.6,27.8,0.0,11.6,Clear
2025-10-16,Kochi,22.3,26.9,77.0,0.0,12.0,Heavy Rain
2025-10-16,Kolkata,24.6,30.4,68.9,8.8,10.4,Light Rain
2025-10-16,Leh,1.2,11.2,48.4,0.0,13.0,Clear
2025-10-16,Mumbai,22.7,37.7,84.0,0.0,17.1,Partly Cloudy
2025-10-16,Pune,18.1,30.6,72.0,4.7,9.3,Drizzle
2025-10-16,Shimla,5.2,21.3,67.5,0.0,7.5,Partly Cloudy
2025-10-16,Srinagar,7.4,23.4,49.9,0.0,5.0,Clear
2025-10-17,Ahmedabad,22.9,34.1,61.4,0.0,10.9,Clear
2025-10-17,Bangalore,17.9,27.3,70.5,24.0,4.2,Rainy
2025-10-17,Bikaner,21.0,31.3,62.4,0.0,13.1,Clear
2025-10-17,Chennai,26.8,36.0,90.2,0.0,18.6,Rainy
2025-10-17,Darjeeling,10.6,18.0,85.6,0.0,10.6,Rainy
2025-10-17,Delhi,19.0,30.2,52.6,0.0,9.7,Pleasant
2025-10-17,Hyderabad,19.4,33.1,62.1,0.0,13.5,Rainy
2025-10-17,Jaisalmer,19.6,34.6,34.7,0.0,17.7,Sunny
2025-10-17,Jodhpur,20.5,32.1,49.9,0.0,15.9,Clear
2025-10-17,Kochi,23.5,26.5,73.8,0.0,11.1,Heavy Rain
2025-10-17,Kolkata,23.7,27.7,65.4,7.4,16.2,Drizzle
2025-10-17,Leh,-1.7,13.4,40.0,0.0,13.7,Partly Cloudy
2025-10-17,Mumbai,26.1,35.6,76.5,0.0,15.7,Rainy
2025-10-17,Pune,21.5,31.3,54.2,6.3,9.3,Light Rain
2025-10-17,Shimla,8.5,14.5,78.0,0.0,9.4,Partly Cloudy
2025-10-17,Srinagar,5.8,26.0,59.4,2.4,7.5,Light Rain
2025-10-18,Ahmedabad,20.8,35.8,59.3,0.0,13.3,Pleasant
2025-10-18,Bangalore,18.6,26.5,66.4,0.0,11.7,Rainy
2025-10-18,Bikaner,21.2,33.5,40.9,0.0,8.9,Hot
2025-10-18,Chennai,23.4,32.3,68.3,0.0,23.1,Rainy
2025-10-18,Darjeeling,11.6,20.1,70.8,0.0,12.0,Partly Cloudy
2025-10-18,Delhi,21.2,28.7,60.7,9.3,13.8,Light Rain
2025-10-18,Hyderabad,21.9,28.4,66.2,0.0,7.8,Rainy
2025-10-18,Jaisalmer,21.3,34.3,49.5,0.0,15.9,Hot
2025-10-18,Jodhpur,18.4,35.0,39.7,0.0,14.9,Clear
2025-10-18,Kochi,24.5,32.6,74.7,0.0,11.2,Rainy
2025-10-18,Kolkata,21.6,32.4,76.1,0.0,13.1,Partly Cloudy
2025-10-18,Leh,-2.5,9.9,27.7,0.0,13.7,Clear
2025-10-18,Mumbai,23.4,33.6,88.3,0.0,13.5,Partly Cloudy
2025-10-18,Pune,21.4,30.0,64.8,0.0,9.5,Partly Cloudy
2025-10-18,Shimla,10.1,18.8,57.6,0.0,9.5,Partly Cloudy
2025-10-18,Srinagar,8.3,22.7,44.2,15.2,0.0,Rainy
2025-10-19,Ahmedabad,23.7,33.6,51.5,0.0,13.3,Warm
2025-10-19,Bangalore,18.1,28.6,75.0,0.0,9.5,Pleasant
2025-10-19,Bikaner,21.8,35.1,50.5,0.0,12.9,Sunny
2025-10-19,Chennai,25.1,28.0,81.7,5.0,10.9,Light Rain
2025-10-19,Darjeeling,12.3,19.0,60.3,14.2,6.8,Rainy
2025-10-19,Delhi,17.0,34.8,66.1,0.0,4.9,Pleasant
2025-10-19,Hyderabad,24.6,29.7,64.3,4.5,10.3,Light Rain
2025-10-19,Jaisalmer,18.2,35.8,27.2,0.0,14.6,Clear
2025-10-19,Jodhpur,15.9,33.7,37.8,0.0,12.7,Clear
2025-10-19,Kochi,23.6,30.7,82.8,31.7,13.9,Rainy
2025-10-19,Kolkata,26.0,32.4,67.9,0.0,15.4,Humid
2025-10-19,Leh,-2.1,11.5,35.4,0.0,17.3,Cloudy
2025-10-19,Mumbai,26.0,34.8,67.5,0.0,17.4,Rainy
2025-10-19,Pune,19.3,28.7,75.9,8.7,7.0,Light Rain
2025-10-19,Shimla,10.3,18.7,67.3,0.9,7.8,Drizzle
2025-10-19,Srinagar,11.9,26.9,64.7,2.9,7.2,Drizzle
2025-10-20,Ahmedabad,19.4,39.4,62.5,0.0,11.6,Clear
2025-10-20,Bangalore,16.9,30.2,71.2,0.0,9.5,Rainy
2025-10-20,Bikaner,18.2,29.6,37.2,0.0,12.6,Sunny
2025-10-20,Chennai,23.1,30.9,84.2,0.0,21.1,Cloudy
2025-10-20,Darjeeling,9.7,19.3,83.3,0.0,11.9,Partly Cloudy
2025-10-20,Delhi,22.2,34.8,58.4,0.0,12.8,Partly Cloudy
2025-10-20,Hyderabad,19.5,31.0,58.3,10.0,9.9,Light Rain
2025-10-20,Jaisalmer,16.0,33.5,28.8,0.0,23.0,Clear
